0.0005049705505371094,-0.025551898977502034,-0.6860155524605029,-1.1803510922471938,0.08601931115916071,-0.019104024256641594,-0.7077076470222341,0.7009890161130614
2.3002421855926514,0.4085440154481601,-0.7207174715942939,-1.4909760313315532,-0.32349648773356676,-0.3649625419227451,-0.5511557384867539,0.6770374563866137
2.317082166671753,0.4085440154481601,-0.7207174715942939,-1.4909760313315532,-0.32349648773356676,-0.3649625419227451,-0.5511557384867539,0.6770374563866137
2.334038019180298,0.4092177702460677,-0.720348493094637,-1.492007551574956,-0.3268197751137482,-0.367952275273283,-0.5479614634611903,0.6764156948779974
2.3503000736236572,0.4092177702460677,-0.720348493094637,-1.492007551574956,-0.3268197751137482,-0.367952275273283,-0.5479614634611903,0.6764156948779974
2.367032051086426,0.4093780504518119,-0.7202283206648168,-1.4933559421367133,-0.33332976056314667,-0.37299798000320256,-0.5393780328905466,0.6773736895330154
2.383711099624634,0.4093780504518119,-0.7202283206648168,-1.4933559421367133,-0.33332976056314667,-0.37299798000320256,-0.5393780328905466,0.6773736895330154
2.400763988494873,0.4095919119160546,-0.7198416436269511,-1.4948638399228265,-0.34176429714536977,-0.37804594239977335,-0.5293590028933711,0.6782753693652267
2.41719913482666,0.4095919119160546,-0.7198416436269511,-1.4948638399228265,-0.34176429714536977,-0.37804594239977335,-0.5293590028933711,0.6782753693652267
2.433744192123413,0.41024837224006433,-0.7192103726865035,-1.4967658194481284,-0.3472933640541512,-0.38241804348879016,-0.522781108051044,0.6781177422565197
2.4514331817626953,0.41024837224006433,-0.7192103726865035,-1.4967658194481284,-0.3472933640541512,-0.38241804348879016,-0.522781108051044,0.6781177422565197
2.4672770500183105,0.41065301129357556,-0.7184822627570566,-1.4980731181810965,-0.35231585174026453,-0.3856721213315118,-0.5151437249783571,0.679527407876685
2.4836390018463135,0.41065301129357556,-0.7184822627570566,-1.4980731181810965,-0.35231585174026453,-0.3856721213315118,-0.5151437249783571,0.679527407876685
2.5002970695495605,0.41117572779999817,-0.717890448363375,-1.4987806296100916,-0.3554973876198669,-0.38888795658798914,-0.5103969404081453,0.6796195463921504
2.5169880390167236,0.41117572779999817,-0.717890448363375,-1.4987806296100916,-0.3554973876198669,-0.38888795658798914,-0.5103969404081453,0.6796195463921504
2.533921003341675,0.41160099160753344,-0.7170863229778648,-1.4996371039156338,-0.3590037042606913,-0.39195919935033224,-0.5047818843887539,0.6802055392046487
2.55026912689209,0.41160099160753344,-0.7170863229778648,-1.4996371039156338,-0.3590037042606913,-0.39195919935033224,-0.5047818843887539,0.6802055392046487
2.56695818901062,0.4122474255872587,-0.7162131121394146,-1.5007271541338263,-0.363586749810013,-0.3959059891376901,-0.4978808597976175,0.6805716513157766
2.58410906791687,0.4122474255872587,-0.7162131121394146,-1.5007271541338263,-0.363586749810013,-0.3959059891376901,-0.4978808597976175,0.6805716513157766
2.600398063659668,0.41271244912122623,-0.7158378491617718,-1.501613185523432,-0.3682529998632547,-0.4009593219763356,-0.48996202417508855,0.6808513531441648
2.6178650856018066,0.41271244912122623,-0.7158378491617718,-1.501613185523432,-0.3682529998632547,-0.4009593219763356,-0.48996202417508855,0.6808513531441648
2.633769989013672,0.41294505808556703,-0.7156541784776213,-1.502672488447567,-0.37421669044056904,-0.40456310435509757,-0.4824306099533945,0.6808459956335714
2.650468111038208,0.41294505808556703,-0.7156541784776213,-1.502672488447567,-0.37421669044056904,-0.40456310435509757,-0.4824306099533945,0.6808459956335714
2.6670050621032715,0.4133430310592678,-0.715246199472912,-1.5036838755954312,-0.37902425057814193,-0.40849449814607697,-0.4766451359272621,0.6799134333537943
2.683873176574707,0.4133430310592678,-0.715246199472912,-1.5036838755954312,-0.37902425057814193,-0.40849449814607697,-0.4766451359272621,0.6799134333537943
2.7002930641174316,0.41347710038253754,-0.7149407609722851,-1.5041894114336518,-0.38375792690451194,-0.4138169946047072,-0.4675707668089364,0.6803403020106794
2.717353105545044,0.41347710038253754,-0.7149407609722851,-1.5041894114336518,-0.38375792690451194,-0.4138169946047072,-0.4675707668089364,0.6803403020106794
2.733731985092163,0.4135574194153373,-0.714654313173187,-1.5045835861369112,-0.38858924494006164,-0.41696573377727114,-0.4597486735908702,0.6810059711220826
2.7537801265716553,0.4135574194153373,-0.714654313173187,-1.5045835861369112,-0.38858924494006164,-0.41696573377727114,-0.4597486735908702,0.6810059711220826
2.767503023147583,0.41376099593434995,-0.7142188089631617,-1.505084448754567,-0.3921677168734915,-0.42021423674375113,-0.45592701464206076,0.6795255951026996
2.783722162246704,0.41376099593434995,-0.7142188089631617,-1.505084448754567,-0.3921677168734915,-0.42021423674375113,-0.45592701464206076,0.6795255951026996
2.8037960529327393,0.4135189275231184,-0.7135385852823534,-1.5057375877338672,-0.3954879764807742,-0.42335587977102845,-0.4489596618525778,0.6802898511308691
2.8169620037078857,0.4135189275231184,-0.7135385852823534,-1.5057375877338672,-0.3954879764807742,-0.42335587977102845,-0.4489596618525778,0.6802898511308691
2.8335440158843994,0.41330307393770804,-0.7124504748730198,-1.506334443414226,-0.39824266344019843,-0.42697622921070777,-0.4410687031100046,0.6815808681601332
2.850214958190918,0.41330307393770804,-0.7124504748730198,-1.506334443414226,-0.39824266344019843,-0.42697622921070777,-0.4410687031100046,0.6815808681601332
2.867213010787964,0.4131002200147041,-0.7110768036956173,-1.50701993787227,-0.4005528988961961,-0.4287506106346164,-0.43630332446041237,0.6821801068127749
2.883890151977539,0.4131002200147041,-0.7110768036956173,-1.50701993787227,-0.4005528988961961,-0.4287506106346164,-0.43630332446041237,0.6821801068127749
2.900308132171631,0.4128859295836392,-0.7096967289156432,-1.5077669051900715,-0.40323742248794175,-0.4322172668399818,-0.43014907401668595,0.6823192723888464
2.9171299934387207,0.4128859295836392,-0.7096967289156432,-1.5077669051900715,-0.40323742248794175,-0.4322172668399818,-0.43014907401668595,0.6823192723888464
2.9340381622314453,0.4124451339368761,-0.7084732312933258,-1.508785580152152,-0.4071527753387782,-0.435974768480712,-0.4209571939685133,0.6833356859028186
2.950345039367676,0.4124451339368761,-0.7084732312933258,-1.508785580152152,-0.4071527753387782,-0.435974768480712,-0.4209571939685133,0.6833356859028186
2.9678781032562256,0.41221681696347295,-0.7076004852715307,-1.509947132975216,-0.41175531973364826,-0.4384744057153402,-0.41341187720319983,0.6835849413137675
2.9839119911193848,0.41221681696347295,-0.7076004852715307,-1.509947132975216,-0.41175531973364826,-0.4384744057153402,-0.41341187720319983,0.6835849413137675
3.0010671615600586,0.4123088333235532,-0.7065514764061123,-1.510713454335442,-0.41372877239527056,-0.4407450835147423,-0.4110135585810365,0.6823782887170706
3.0172040462493896,0.4123088333235532,-0.7065514764061123,-1.510713454335442,-0.41372877239527056,-0.4407450835147423,-0.4110135585810365,0.6823782887170706
3.0336341857910156,0.4121808285975461,-0.7052938049773039,-1.5113589925005546,-0.4149513521331441,-0.44154261537967054,-0.40711009369043977,0.6834594836432638
3.0503029823303223,0.4121808285975461,-0.7052938049773039,-1.5113589925005546,-0.4149513521331441,-0.44154261537967054,-0.40711009369043977,0.6834594836432638
3.067142963409424,0.4124080829029437,-0.704316858775599,-1.5119246201587098,-0.4161686943672759,-0.44238803197930837,-0.4059376211367477,0.6828697494661407
3.083656072616577,0.4124080829029437,-0.704316858775599,-1.5119246201587098,-0.4161686943672759,-0.44238803197930837,-0.4059376211367477,0.6828697494661407
3.1005191802978516,0.41273595788630435,-0.7035160074539584,-1.5121463063270901,-0.41722841190579874,-0.4421605376004326,-0.4051918140188157,0.6828133750444576
3.1170501708984375,0.41273595788630435,-0.7035160074539584,-1.5121463063270901,-0.41722841190579874,-0.4421605376004326,-0.4051918140188157,0.6828133750444576
3.1337671279907227,0.41347181823953294,-0.7028209302421442,-1.5121291482379362,-0.41685631412535695,-0.4438393834665735,-0.4054860800462691,0.6817759558289982
3.1504080295562744,0.41347181823953294,-0.7028209302421442,-1.5121291482379362,-0.41685631412535695,-0.4438393834665735,-0.4054860800462691,0.6817759558289982
3.1672990322113037,0.4138149004927314,-0.7024611603190711,-1.5121732006021908,-0.4188198226993026,-0.4472882278636399,-0.39908515388300925,0.6820954751931025
3.1837751865386963,0.4138149004927314,-0.7024611603190711,-1.5121732006021908,-0.4188198226993026,-0.4472882278636399,-0.39908515388300925,0.6820954751931025
3.2002639770507812,0.41438336312552726,-0.7025602646029596,-1.5120670111528112,-0.4230797738225308,-0.4500005307993197,-0.39347092306082454,0.6809432134681054
3.2169251441955566,0.41438336312552726,-0.7025602646029596,-1.5120670111528112,-0.4230797738225308,-0.4500005307993197,-0.39347092306082454,0.6809432134681054
3.2338571548461914,0.41539915277887773,-0.7024118193570127,-1.5116897916630196,-0.42492998958020045,-0.4519558171309218,-0.39342976807174096,0.6785156305582856
3.250437021255493,0.41539915277887773,-0.7024118193570127,-1.5116897916630196,-0.42492998958020045,-0.4519558171309218,-0.39342976807174096,0.6785156305582856
3.267003059387207,0.41594278054999007,-0.7020319862593272,-1.5111963978306153,-0.4254393890834805,-0.4538752104148268,-0.39034409247450125,0.6786973619054593
3.2840981483459473,0.41594278054999007,-0.7020319862593272,-1.5111963978306153,-0.4254393890834805,-0.4538752104148268,-0.39034409247450125,0.6786973619054593
3.300464153289795,0.4160889456435055,-0.7016048185588547,-1.5105923844301017,-0.4260415048272536,-0.45495850456086406,-0.3881450096604059,0.6788555418997437
3.3178141117095947,0.4160889456435055,-0.7016048185588547,-1.5105923844301017,-0.4260415048272536,-0.45495850456086406,-0.3881450096604059,0.6788555418997437
3.334463119506836,0.4162706191664066,-0.701016543235279,-1.5104963164907925,-0.4265933706380548,-0.45543307793600485,-0.3866476224334947,0.6790452295067879
3.3502721786499023,0.4162706191664066,-0.701016543235279,-1.5104963164907925,-0.4265933706380548,-0.45543307793600485,-0.3866476224334947,0.6790452295067879
3.3675200939178467,0.416418162000157,-0.7003088421826972,-1.5103155868469136,-0.4258153602091888,-0.454706719633731,-0.38737108740834103,0.67960776832665
3.3842921257019043,0.416418162000157,-0.7003088421826972,-1.5103155868469136,-0.4258153602091888,-0.454706719633731,-0.38737108740834103,0.67960776832665
3.400325059890747,0.4165528727318207,-0.6996281973663309,-1.5101985803615983,-0.4244480549854862,-0.4536248225017747,-0.3888344068458068,0.6803500371736162
3.417078971862793,0.4165528727318207,-0.6996281973663309,-1.5101985803615983,-0.4244480549854862,-0.4536248225017747,-0.3888344068458068,0.6803500371736162
3.4337010383605957,0.41661493984139875,-0.6988141537865878,-1.5100548467722033,-0.4233958959893609,-0.4529222190783634,-0.38999658849993213,0.6808083722185794
3.450446128845215,0.41661493984139875,-0.6988141537865878,-1.5100548467722033,-0.4233958959893609,-0.4529222190783634,-0.38999658849993213,0.6808083722185794
3.4669511318206787,0.4165584273303802,-0.6983070819863716,-1.5100104004801673,-0.4233233243177547,-0.4534875978120045,-0.3878378033822069,0.6817097622793201
3.4836270809173584,0.4165584273303802,-0.6983070819863716,-1.5100104004801673,-0.4233233243177547,-0.4534875978120045,-0.3878378033822069,0.6817097622793201
3.5002200603485107,0.4164401831330631,-0.6981499510537648,-1.510126158017521,-0.4261356859538966,-0.45549071356158943,-0.38307677066574347,0.6813140060148928
3.5169410705566406,0.4164401831330631,-0.6981499510537648,-1.510126158017521,-0.4261356859538966,-0.45549071356158943,-0.38307677066574347,0.6813140060148928
3.5336880683898926,0.4166968122103233,-0.6975642142613941,-1.5101457853186715,-0.4264149017292826,-0.45609295094778723,-0.3830901002916813,0.6807286733621961
3.5504791736602783,0.4166968122103233,-0.6975642142613941,-1.5101457853186715,-0.4264149017292826,-0.45609295094778723,-0.3830901002916813,0.6807286733621961
3.5670511722564697,0.41695388318448245,-0.696873802623262,-1.5099439334013265,-0.42635311662091047,-0.45571573035660623,-0.3832821172239635,0.6809118971419849
3.5837361812591553,0.41695388318448245,-0.696873802623262,-1.5099439334013265,-0.42635311662091047,-0.45571573035660623,-0.3832821172239635,0.6809118971419849
3.6010031700134277,0.41732069215195106,-0.6961860168149434,-1.5095414112055896,-0.4263816580991943,-0.45668414987932326,-0.381672707565224,0.6811491857041401
3.6169700622558594,0.41732069215195106,-0.6961860168149434,-1.5095414112055896,-0.4263816580991943,-0.45668414987932326,-0.381672707565224,0.6811491857041401
3.6339221000671387,0.41738134240845093,-0.6957165832932761,-1.5093034793755902,-0.42777605491241705,-0.45813689113095246,-0.37824589922049623,0.6812108891902072
3.6502840518951416,0.41738134240845093,-0.6957165832932761,-1.5093034793755902,-0.42777605491241705,-0.45813689113095246,-0.37824589922049623,0.6812108891902072
3.6672251224517822,0.41779660866363405,-0.6952600875598396,-1.5090096748215263,-0.4285282920314906,-0.45919913391804573,-0.3775269722711569,0.6804212250843322
3.683634042739868,0.41779660866363405,-0.6952600875598396,-1.5090096748215263,-0.4285282920314906,-0.45919913391804573,-0.3775269722711569,0.6804212250843322
3.7003281116485596,0.417956426749303,-0.6948069450264308,-1.5086892788143615,-0.4290449625263704,-0.4602638019949326,-0.3754126332518978,0.6805461097521543
3.7170321941375732,0.417956426749303,-0.6948069450264308,-1.5086892788143615,-0.4290449625263704,-0.4602638019949326,-0.3754126332518978,0.6805461097521543
3.733865976333618,0.4178621679016376,-0.6946586656911924,-1.5085537829066227,-0.4310637832113029,-0.4613133925115262,-0.3720021663043822,0.6804324778829363
3.750317096710205,0.4178621679016376,-0.6946586656911924,-1.5085537829066227,-0.4310637832113029,-0.4613133925115262,-0.3720021663043822,0.6804324778829363
3.7676780223846436,0.4176539816399384,-0.6944602980547573,-1.5085051482892768,-0.43273176456770696,-0.46318246627944226,-0.36719044900552483,0.680717560390896
3.783735990524292,0.4176539816399384,-0.6944602980547573,-1.5085051482892768,-0.43273176456770696,-0.46318246627944226,-0.36719044900552483,0.680717560390896
3.8005831241607666,0.41722643427350425,-0.6942846017871008,-1.508587769803722,-0.43593608889013136,-0.4654165193937587,-0.3601114687580085,0.6809309215680578
3.8170011043548584,0.41722643427350425,-0.6942846017871008,-1.508587769803722,-0.43593608889013136,-0.4654165193937587,-0.3601114687580085,0.6809309215680578
3.8336331844329834,0.41703569013682895,-0.6937506490616399,-1.508672197802279,-0.4375669401838209,-0.46566128095438647,-0.3579438820348437,0.6808604273945684
3.8502461910247803,0.41703569013682895,-0.6937506490616399,-1.508672197802279,-0.4375669401838209,-0.46566128095438647,-0.3579438820348437,0.6808604273945684
3.8671531677246094,0.41700872118348525,-0.6927036185516924,-1.508693772723325,-0.43726652882993766,-0.4661844951717796,-0.3559070091263434,0.6817625687005641
3.8836660385131836,0.41700872118348525,-0.6927036185516924,-1.508693772723325,-0.43726652882993766,-0.4661844951717796,-0.3559070091263434,0.6817625687005641
3.9006011486053467,0.4170075249059662,-0.6913947150621559,-1.508858671350204,-0.4368344212912612,-0.46673886513127705,-0.3530577582994346,0.6831403512131858
3.916962146759033,0.4170075249059662,-0.6913947150621559,-1.508858671350204,-0.4368344212912612,-0.46673886513127705,-0.3530577582994346,0.6831403512131858
3.934049129486084,0.4171398124014182,-0.6901999534714646,-1.5091489682039043,-0.43701530199595506,-0.46722145616571137,-0.35110515458053126,0.6837008901169851
3.9503161907196045,0.4171398124014182,-0.6901999534714646,-1.5091489682039043,-0.43701530199595506,-0.46722145616571137,-0.35110515458053126,0.6837008901169851
3.967015027999878,0.4175515551585165,-0.6890970775498118,-1.509374838109706,-0.43755572229028616,-0.46832320602421396,-0.34930027015795007,0.6835259218623762
3.9837350845336914,0.4175515551585165,-0.6890970775498118,-1.509374838109706,-0.43755572229028616,-0.46832320602421396,-0.34930027015795007,0.6835259218623762
4.000365972518921,0.4176944251475156,-0.6877927836699816,-1.5094587658090706,-0.4375193494441183,-0.4696166893305327,-0.34668163785277806,0.6839947557839466
4.01711106300354,0.4176944251475156,-0.6877927836699816,-1.5094587658090706,-0.4375193494441183,-0.4696166893305327,-0.34668163785277806,0.6839947557839466
4.03368616104126,0.4179084400492286,-0.6868244466819166,-1.509521851209022,-0.43971961779909097,-0.4708083279873513,-0.34207950539437054,0.6840817115005478
4.050547122955322,0.4179084400492286,-0.6868244466819166,-1.509521851209022,-0.43971961779909097,-0.4708083279873513,-0.34207950539437054,0.6840817115005478
4.067198991775513,0.4184276554812593,-0.6860164929186554,-1.5090954906176655,-0.44024716006162673,-0.472821174173868,-0.3402299571364189,0.6832760434681342
4.083935022354126,0.4184276554812593,-0.6860164929186554,-1.5090954906176655,-0.44024716006162673,-0.472821174173868,-0.3402299571364189,0.6832760434681342
4.100419044494629,0.41879254384660686,-0.6847543413734143,-1.5088915555421973,-0.44010680586252104,-0.4736706533626056,-0.33809799510680716,0.6838361333545406
4.117150068283081,0.41879254384660686,-0.6847543413734143,-1.5088915555421973,-0.44010680586252104,-0.4736706533626056,-0.33809799510680716,0.6838361333545406
4.134054183959961,0.41885611174911114,-0.6835190299052958,-1.508829088282396,-0.44041186427978757,-0.4751367932917441,-0.33458441945409506,0.6843505561629997
4.151241064071655,0.41885611174911114,-0.6835190299052958,-1.508829088282396,-0.44041186427978757,-0.4751367932917441,-0.33458441945409506,0.6843505561629997
4.166994094848633,0.418937751681942,-0.6824898918061783,-1.5089573014837094,-0.44124950829871273,-0.47638851509722835,-0.33139687089282666,0.6844917589511545
4.183743000030518,0.418937751681942,-0.6824898918061783,-1.5089573014837094,-0.44124950829871273,-0.47638851509722835,-0.33139687089282666,0.6844917589511545
4.200348138809204,0.4194623876947439,-0.6816013495496812,-1.5088360601846738,-0.4413194859973291,-0.4762193658466892,-0.33119748401736293,0.6846608309609943
4.21724009513855,0.4194623876947439,-0.6816013495496812,-1.5088360601846738,-0.4413194859973291,-0.4762193658466892,-0.33119748401736293,0.6846608309609943
4.234096050262451,0.4190089070244906,-0.6809679752819081,-1.5089455587649643,-0.44014236174524973,-0.4760009381816415,-0.3309983484273997,0.6856660277320475
4.250322103500366,0.4190089070244906,-0.6809679752819081,-1.5089455587649643,-0.44014236174524973,-0.4760009381816415,-0.3309983484273997,0.6856660277320475
4.267189025878906,0.41875542820139006,-0.6812923000109795,-1.5090368225038424,-0.4412982593652906,-0.4761947319417871,-0.32927753612319666,0.6856170416177613
4.283703088760376,0.41875542820139006,-0.6812923000109795,-1.5090368225038424,-0.4412982593652906,-0.4761947319417871,-0.32927753612319666,0.6856170416177613
4.300283193588257,0.41862789896072794,-0.6819437042505709,-1.5090098069313682,-0.4429329067664011,-0.4776267226881862,-0.32609129873791154,0.6850894969017052
4.316939115524292,0.41862789896072794,-0.6819437042505709,-1.5090098069313682,-0.4429329067664011,-0.4776267226881862,-0.32609129873791154,0.6850894969017052
4.3336591720581055,0.4184190194156568,-0.6826786543878416,-1.508816058656244,-0.4438783534754833,-0.47837555743102456,-0.32482035749818056,0.684558667115686
4.350519180297852,0.4184190194156568,-0.6826786543878416,-1.508816058656244,-0.4438783534754833,-0.47837555743102456,-0.32482035749818056,0.684558667115686
4.366990089416504,0.41823226473865427,-0.683524911356328,-1.508466273919604,-0.44348955474563617,-0.47690509575717516,-0.32669858489535547,0.684942756075082
4.38370418548584,0.41823226473865427,-0.683524911356328,-1.508466273919604,-0.44348955474563617,-0.47690509575717516,-0.32669858489535547,0.684942756075082
4.400465965270996,0.41829133252503214,-0.6847258240722423,-1.5079937963531882,-0.44388284785456184,-0.4773112098035226,-0.3259634087715921,0.6847553450090226
4.417067050933838,0.41829133252503214,-0.6847258240722423,-1.5079937963531882,-0.44388284785456184,-0.4773112098035226,-0.3259634087715921,0.6847553450090226
4.4337451457977295,0.41848010375745487,-0.6857773472447461,-1.507395546522569,-0.44458577960998513,-0.4768549757369444,-0.325937319364237,0.6846295936702966
4.450752019882202,0.41848010375745487,-0.6857773472447461,-1.507395546522569,-0.44458577960998513,-0.4768549757369444,-0.325937319364237,0.6846295936702966
4.46728515625,0.4190911113736534,-0.6864960922056894,-1.5067321203611315,-0.4451879852725379,-0.47837070569561757,-0.3251309198506804,0.6835634649820792
4.484084129333496,0.4190911113736534,-0.6864960922056894,-1.5067321203611315,-0.4451879852725379,-0.47837070569561757,-0.3251309198506804,0.6835634649820792
4.502912998199463,0.41950756263346867,-0.6861202155834503,-1.5061975764585476,-0.4437682261100607,-0.47791883890725023,-0.32701251063953035,0.6839050831788768
4.51701807975769,0.41950756263346867,-0.6861202155834503,-1.5061975764585476,-0.4437682261100607,-0.47791883890725023,-0.32701251063953035,0.6839050831788768
4.534346103668213,0.41969653571941756,-0.685097002814689,-1.505759473998453,-0.4405102127409365,-0.4759793786109744,-0.3309172705371974,0.6854838755713056
4.5504469871521,0.41969653571941756,-0.685097002814689,-1.505759473998453,-0.4405102127409365,-0.4759793786109744,-0.3309172705371974,0.6854838755713056
4.567187070846558,0.4198460705212518,-0.6840464009741091,-1.5056406838021466,-0.43701342430889023,-0.4740539114513008,-0.3350168209048377,0.6870632326957656
4.5835981369018555,0.4198460705212518,-0.6840464009741091,-1.5056406838021466,-0.43701342430889023,-0.4740539114513008,-0.3350168209048377,0.6870632326957656
4.600239992141724,0.41991041927742995,-0.6836014196893261,-1.5056116677090614,-0.4354136468595205,-0.4732958442465225,-0.3361437625747409,0.6880504130000653
4.617139101028442,0.41991041927742995,-0.6836014196893261,-1.5056116677090614,-0.4354136468595205,-0.4732958442465225,-0.3361437625747409,0.6880504130000653
