0,0,0,0,0.212609788057566,-0.762713651250634,0.262758163804528,0.551382908306121
0.518496671164879,-0.0274757672709012,0.111503938224651,-0.641280767552417,-0.0368093010374259,-0.142356934433123,0.520870526216152,0.840876610148747
0.522438874380921,-0.0283866982604587,0.114725933748638,-0.642347369523292,-0.0384747768240528,-0.13897647256782,0.525064715861828,0.83875638643046
0.526253231967678,-0.0283866982604587,0.114725933748638,-0.642347369523292,-0.0384747768240528,-0.13897647256782,0.525064715861828,0.83875638643046
0.529465642982164,-0.0290398032464192,0.117492635335261,-0.64326193664278,-0.0398516931031073,-0.136263685777416,0.527456479796824,0.837635787449122
0.533023285683315,-0.0290398032464192,0.117492635335261,-0.64326193664278,-0.0398516931031073,-0.136263685777416,0.527456479796824,0.837635787449122
0.536836942893679,-0.0295105164731179,0.119440729038291,-0.643901802780674,-0.0411735659714161,-0.133299782135947,0.530437165876609,0.836165245991782
0.540610409274104,-0.0295105164731179,0.119440729038291,-0.643901802780674,-0.0411735659714161,-0.133299782135947,0.530437165876609,0.836165245991782
0.546083796910672,-0.0301041197978126,0.120244392551474,-0.644387530181484,-0.0448597661943306,-0.128757121818561,0.533061341315483,0.835017850918726
0.548139186123841,-0.0301041197978126,0.120244392551474,-0.644387530181484,-0.0448597661943306,-0.128757121818561,0.533061341315483,0.835017850918726
0.552006449065827,-0.0301041197978126,0.120244392551474,-0.644387530181484,-0.0448597661943306,-0.128757121818561,0.533061341315483,0.835017850918726
0.556341401813048,-0.0307773955792211,0.121047758853188,-0.644822521289896,-0.0461464754533041,-0.124974276159291,0.535119873878886,0.834205402572738
0.559449618370291,-0.0307773955792211,0.121047758853188,-0.644822521289896,-0.0461464754533041,-0.124974276159291,0.535119873878886,0.834205402572738
0.563820775189522,-0.0307777161593154,0.121060227511204,-0.644829912718059,-0.0461626789670147,-0.124971977326537,0.535139856918629,0.834192031543573
0.567021172055111,-0.030801661575674,0.121991561716914,-0.6453820082097,-0.0473728732159681,-0.124799969536382,0.536631189584016,0.833191301474413
0.570760912618455,-0.030801661575674,0.121991561716914,-0.6453820082097,-0.0473728732159681,-0.124799969536382,0.536631189584016,0.833191301474413
0.574506363943158,-0.0311378432191218,0.121789170937847,-0.645887880401446,-0.0494423497511722,-0.122455919143405,0.537618035851277,0.832782594345752
0.580756630624938,-0.0311378432191218,0.121789170937847,-0.645887880401446,-0.0494423497511722,-0.122455919143405,0.537618035851277,0.832782594345752
0.582198759493333,-0.0316357506798423,0.120933692650494,-0.646358984324365,-0.0519689460590807,-0.119119707604629,0.540045584379994,0.831541033682263
0.585861027652584,-0.0316357506798423,0.120933692650494,-0.646358984324365,-0.0519689460590807,-0.119119707604629,0.540045584379994,0.831541033682263
0.59201528889341,-0.0316769476539003,0.120477660069002,-0.646446410080205,-0.0537495350067288,-0.117928927093412,0.541501899217308,0.83065001582207
0.593252045853319,-0.0316769476539003,0.120477660069002,-0.646446410080205,-0.0537495350067288,-0.117928927093413,0.541501899217308,0.83065001582207
0.597206047717829,-0.0316769476539003,0.120477660069002,-0.646446410080205,-0.0537495350067288,-0.117928927093413,0.541501899217308,0.83065001582207
0.603357130327332,-0.0316232874506989,0.120337862675925,-0.646568217302012,-0.0545750008899986,-0.117427841037148,0.540879020227697,0.831072895060799
0.604757236612144,-0.0316232874506989,0.120337862675925,-0.646568217302012,-0.0545750008899986,-0.117427841037148,0.540879020227697,0.831072895060799
0.608380876319563,-0.0316619792683906,0.120401445747741,-0.646306534634487,-0.0544241389996813,-0.117252839066248,0.540948687162636,0.831062153320718
0.613377038256929,-0.0316619792683906,0.120401445747741,-0.646306534634487,-0.0544241389996813,-0.117252839066248,0.540948687162636,0.831062153320718
0.615990142579394,-0.031405630963287,0.120460182733894,-0.646274953318449,-0.0549249002477402,-0.117807193527655,0.54231421579288,0.830060245906806
0.619805146667437,-0.031405630963287,0.120460182733894,-0.646274953318449,-0.0549249002477402,-0.117807193527655,0.54231421579288,0.830060245906806
0.625163995826188,-0.0311565541751165,0.120368221791935,-0.645934825598579,-0.0559046142003377,-0.117983644228418,0.541858778183141,0.830267184893855
0.627342112533462,-0.0311565541751165,0.120368221791935,-0.645934825598579,-0.0559046142003377,-0.117983644228418,0.541858778183141,0.830267184893855
0.631177912412868,-0.0311565541751165,0.120368221791935,-0.645934825598579,-0.0559046142003377,-0.117983644228418,0.541858778183141,0.830267184893855
0.634813997270041,-0.0311538663568034,0.120475975959475,-0.645666924098941,-0.056188286296639,-0.118233402164145,0.542091365425258,0.830060654788021
0.638679643958812,-0.0311538663568034,0.120475975959475,-0.645666924098941,-0.056188286296639,-0.118233402164145,0.542091365425258,0.830060654788021
0.642232761150962,-0.0310402340375963,0.120502940929814,-0.645402856115516,-0.0562327385838207,-0.118556316658798,0.543107242428671,0.829347214448319
0.648476939945634,-0.0310402340375963,0.120502940929814,-0.645402856115516,-0.0562327385838207,-0.118556316658798,0.543107242428671,0.829347214448319
0.649935770097247,-0.0310052487462548,0.120422276191362,-0.645200852894091,-0.056067708408856,-0.118480753976824,0.542997097881562,0.829441302747255
0.653639629839224,-0.0310052487462548,0.120422276191362,-0.645200852894091,-0.056067708408856,-0.118480753976824,0.542997097881562,0.829441302747255
0.66072490680684,-0.0309305945158926,0.120454558422637,-0.644808991492101,-0.0558615739460395,-0.118957460052558,0.543239294081987,0.829228362165344
0.661541761181563,-0.0309305945158927,0.120454558422637,-0.6448089914921,-0.0558615739460395,-0.118957460052558,0.543239294081987,0.829228362165344
0.664833907354642,-0.0309305945158927,0.120454558422637,-0.6448089914921,-0.0558615739460395,-0.118957460052558,0.543239294081987,0.829228362165344
0.669248864635992,-0.0306688481569843,0.120809015806009,-0.64461538163443,-0.0544575251250654,-0.120360219146832,0.544121258107364,0.828540796871125
0.672632059740167,-0.0306688481569843,0.120809015806009,-0.64461538163443,-0.0544575251250654,-0.120360219146832,0.544121258107364,0.828540796871125
0.676157431252131,-0.0304058762410948,0.121480173205298,-0.644194285316201,-0.0522792956711781,-0.12243886056471,0.544134858559807,0.828367585295223
0.679959343689135,-0.0304058762410948,0.121480173205298,-0.644194285316201,-0.0522792956711781,-0.12243886056471,0.544134858559807,0.828367585295223
0.683658462421682,-0.0303083687868015,0.122083263790853,-0.643862320142524,-0.0499522239089446,-0.124352109212113,0.543185189925156,0.828849309408545
0.68748569615905,-0.0303083687868015,0.122083263790853,-0.643862320142524,-0.0499522239089446,-0.124352109212113,0.543185189925156,0.828849309408545
0.692804300612754,-0.0301871537986509,0.12267495369457,-0.643558657962504,-0.0470406705019601,-0.126364888256506,0.543131517679527,0.828750411666733
0.695222161546879,-0.0301871537986509,0.12267495369457,-0.643558657962504,-0.0470406705019601,-0.126364888256506,0.543131517679527,0.828750411666733
0.699001715814413,-0.0301871537986509,0.12267495369457,-0.643558657962504,-0.0470406705019601,-0.126364888256506,0.543131517679527,0.828750411666733
0.704744478986769,-0.0299035963064915,0.124066888389377,-0.643138124778587,-0.0422120474603568,-0.130665863630803,0.541881322514424,0.829161749865996
0.706307934596482,-0.0299035963064915,0.124066888389377,-0.643138124778587,-0.0422120474603568,-0.130665863630803,0.541881322514424,0.829161749865996
0.709903343747751,-0.02930725168368,0.125879597156996,-0.642405001040862,-0.0360620684606619,-0.137218818166046,0.53852535171481,0.830578695079456
0.714138681421837,-0.02930725168368,0.125879597156996,-0.642405001040862,-0.0360620684606619,-0.137218818166046,0.53852535171481,0.830578695079456
0.717638462257901,-0.02930725168368,0.125879597156996,-0.642405001040862,-0.0360620684606619,-0.137218818166046,0.53852535171481,0.830578695079456
0.721499152436814,-0.02930725168368,0.125879597156996,-0.642405001040862,-0.0360620684606619,-0.137218818166046,0.53852535171481,0.830578695079456
0.725066708157682,-0.02930725168368,0.125879597156996,-0.642405001040862,-0.0360620684606619,-0.137218818166046,0.53852535171481,0.830578695079456
0.728978471938181,-0.0281837533715282,0.129992802502643,-0.640400291719595,-0.0192539886138351,-0.153952589489425,0.531027490161017,0.833029224460493
0.732564345195483,-0.0281837533715282,0.129992802502643,-0.640400291719595,-0.0192539886138351,-0.153952589489425,0.531027490161017,0.833029224460493
0.739213503170658,-0.0281837533715282,0.129992802502643,-0.640400291719595,-0.0192539886138351,-0.153952589489425,0.531027490161017,0.833029224460493
0.740898985898083,-0.0281837533715282,0.129992802502643,-0.640400291719595,-0.0192539886138351,-0.153952589489425,0.531027490161017,0.833029224460493
0.744048794038051,-0.0281837533715282,0.129992802502643,-0.640400291719595,-0.0192539886138351,-0.153952589489425,0.531027490161017,0.833029224460493
0.748677527744603,-0.0281837533715282,0.129992802502643,-0.640400291719595,-0.0192539886138351,-0.153952589489425,0.531027490161017,0.833029224460493
0.751828197886286,-0.0235229840105572,0.13744466113565,-0.634948496732361,0.0147598726930397,-0.195304411773862,0.505697097960706,0.840183776333411
0.755138607720691,-0.0235229840105572,0.13744466113565,-0.634948496732361,0.0147598726930397,-0.195304411773862,0.505697097960706,0.840183776333411
0.75916900448715,-0.0235229840105572,0.13744466113565,-0.634948496732361,0.0147598726930397,-0.195304411773862,0.505697097960706,0.840183776333411
0.763354830937759,-0.0235229840105572,0.13744466113565,-0.634948496732361,0.0147598726930397,-0.195304411773862,0.505697097960706,0.840183776333411
0.766549355416668,-0.0235229840105572,0.13744466113565,-0.634948496732361,0.0147598726930397,-0.195304411773862,0.505697097960706,0.840183776333411
0.770399432199471,-0.0195068898594617,0.14318067000494,-0.628723878020498,0.0468982058438471,-0.234953774582004,0.476691351968058,0.845791130869295
0.774058306226971,-0.0195068898594617,0.14318067000494,-0.628723878020498,0.0468982058438471,-0.234953774582004,0.476691351968058,0.845791130869295
0.777868138304727,-0.0173402588908994,0.145898278880325,-0.624807691955409,0.0639025439906122,-0.255150638749492,0.458419056210304,0.848920835720568
0.784717442302993,-0.0173402588908994,0.145898278880325,-0.624807691955409,0.0639025439906122,-0.255150638749492,0.458419056210304,0.848920835720568
0.785404619294788,-0.0173402588908994,0.145898278880325,-0.624807691955409,0.0639025439906122,-0.255150638749492,0.458419056210304,0.848920835720568
0.789077069849292,-0.014808467405067,0.148529784398216,-0.619888443606865,0.0817600456621604,-0.277874177895448,0.441630429222129,0.849154756317909
0.792994921516899,-0.014808467405067,0.148529784398216,-0.619888443606865,0.0817600456621604,-0.277874177895448,0.441630429222129,0.849154756317909
0.796761114757857,-0.0122315578110639,0.15152164902327,-0.614130782101404,0.100673600577719,-0.301474236164805,0.424860126444535,0.847627267159981
0.800736397289694,-0.0122315578110639,0.15152164902327,-0.614130782101404,0.100673600577719,-0.301474236164805,0.424860126444535,0.847627267159981
0.805439209268587,-0.00855706747091761,0.155033014956039,-0.607226426936292,0.123213822632602,-0.331418404451625,0.400544716233477,0.845307118981287
0.807997630357287,-0.00855706747091761,0.155033014956039,-0.607226426936292,0.123213822632602,-0.331418404451625,0.400544716233477,0.845307118981287
0.811922270288396,-0.00855706747091761,0.155033014956039,-0.607226426936292,0.123213822632602,-0.331418404451625,0.400544716233477,0.845307118981287
0.817396142800928,-0.00333772531981145,0.157444808255315,-0.596445727302007,0.152524498392925,-0.373164557308715,0.365574069821322,0.838951780517124
0.819102205819287,-0.00333772531981145,0.157444808255315,-0.596445727302007,0.152524498392925,-0.373164557308715,0.365574069821322,0.838951780517124
0.823151997624323,-0.00333772531981145,0.157444808255315,-0.596445727302007,0.152524498392925,-0.373164557308715,0.365574069821322,0.838951780517124
0.826696548674435,-0.00333772531981145,0.157444808255315,-0.596445727302007,0.152524498392925,-0.373164557308715,0.365574069821322,0.838951780517124
0.830582506278605,-0.00333772531981145,0.157444808255315,-0.596445727302007,0.152524498392925,-0.373164557308715,0.365574069821322,0.838951780517124
0.834352147526421,-0.00333772531981145,0.157444808255315,-0.596445727302007,0.152524498392925,-0.373164557308715,0.365574069821322,0.838951780517124
0.838153359587032,0.00448573726927572,0.1564353765104,-0.578341587391953,0.193938849722082,-0.43644034590158,0.304853064495214,0.823997667536542
0.841821985008928,0.00448573726927572,0.1564353765104,-0.578341587391953,0.193938849722082,-0.43644034590158,0.304853064495214,0.823997667536542
0.847008649325203,0.00448573726927572,0.1564353765104,-0.578341587391953,0.193938849722082,-0.43644034590158,0.304853064495214,0.823997667536542
0.849412017855503,0.00448573726927572,0.1564353765104,-0.578341587391953,0.193938849722082,-0.43644034590158,0.304853064495214,0.823997667536542
0.853188447366822,0.00448573726927572,0.1564353765104,-0.578341587391953,0.193938849722082,-0.43644034590158,0.304853064495214,0.823997667536542
0.857352562149246,0.00448573726927572,0.1564353765104,-0.578341587391953,0.193938849722082,-0.43644034590158,0.304853064495214,0.823997667536542
0.860628922915928,0.00448573726927572,0.1564353765104,-0.578341587391953,0.193938849722082,-0.43644034590158,0.304853064495214,0.823997667536542
0.864877783241911,0.00448573726927572,0.1564353765104,-0.578341587391953,0.193938849722082,-0.43644034590158,0.304853064495214,0.823997667536542
0.86826620423148,0.011940167737936,0.146688371434497,-0.551878452691365,0.264906877977006,-0.516581773098729,0.185727245507486,0.792762895182948
0.873053546253504,0.011940167737936,0.146688371434497,-0.551878452691365,0.264906877977006,-0.516581773098729,0.185727245507486,0.792762895182948
0.8759920562232,0.011940167737936,0.146688371434497,-0.551878452691365,0.264906877977006,-0.516581773098729,0.185727245507486,0.792762895182948
0.879490490181585,0.011940167737936,0.146688371434497,-0.551878452691365,0.264906877977006,-0.516581773098729,0.185727245507486,0.792762895182948
0.883366750266466,0.011940167737936,0.146688371434497,-0.551878452691365,0.264906877977006,-0.516581773098729,0.185727245507486,0.792762895182948
0.887125993618601,0.011940167737936,0.146688371434497,-0.551878452691365,0.264906877977006,-0.516581773098729,0.185727245507486,0.792762895182948
0.890793649288568,0.011940167737936,0.146688371434497,-0.551878452691365,0.264906877977006,-0.516581773098729,0.185727245507486,0.792762895182948
0.895623067769282,0.0105827380822637,0.13743027376404,-0.537644417062959,0.326165264847155,-0.563876990125937,0.0978564866046083,0.752384920132708
0.898366765351496,0.0105827380822637,0.13743027376404,-0.537644417062959,0.326165264847155,-0.563876990125937,0.0978564866046083,0.752384920132708
0.902210269371226,0.0105827380822637,0.13743027376404,-0.537644417062959,0.326165264847155,-0.563876990125937,0.0978564866046083,0.752384920132708
0.905966549592467,0.0105827380822637,0.13743027376404,-0.537644417062959,0.326165264847155,-0.563876990125937,0.0978564866046083,0.752384920132708
0.909903580798222,0.0105827380822637,0.13743027376404,-0.537644417062959,0.326165264847155,-0.563876990125937,0.0978564866046083,0.752384920132708
0.913703014980297,0.0105827380822637,0.13743027376404,-0.537644417062959,0.326165264847155,-0.563876990125937,0.0978564866046083,0.752384920132708
0.917108622129049,0.00626249151324722,0.134201984564348,-0.54101049410553,0.334270196815894,-0.580767050478576,0.0924254719781381,0.736498880330919
0.920917538329984,0.00626249151324722,0.134201984564348,-0.54101049410553,0.334270196815894,-0.580767050478576,0.0924254719781381,0.736498880330919
0.924790889159079,0.00626249151324722,0.134201984564348,-0.54101049410553,0.334270196815894,-0.580767050478576,0.0924254719781381,0.736498880330919
0.928377678293202,0.00626249151324722,0.134201984564348,-0.54101049410553,0.334270196815894,-0.580767050478576,0.0924254719781381,0.736498880330919
0.932406243306018,0.00626249151324722,0.134201984564348,-0.54101049410553,0.334270196815894,-0.580767050478576,0.0924254719781381,0.736498880330919
0.936721316138698,0.00217911439744181,0.134408347788235,-0.543094144972238,0.338825766110342,-0.592619572770937,0.0959947896513327,0.724419866202141
0.939845102601909,0.00217911439744181,0.134408347788235,-0.543094144972238,0.338825766110342,-0.592619572770937,0.0959947896513327,0.724419866202141
0.947145718372834,0.00217911439744181,0.134408347788235,-0.543094144972238,0.338825766110342,-0.592619572770937,0.0959947896513327,0.724419866202141
0.94773279541553,0.00217911439744181,0.134408347788235,-0.543094144972238,0.338825766110342,-0.592619572770937,0.0959947896513327,0.724419866202141
0.950972467234237,0.00217911439744181,0.134408347788235,-0.543094144972238,0.338825766110342,-0.592619572770937,0.0959947896513327,0.724419866202141
0.954843986309689,0.00217911439744181,0.134408347788235,-0.543094144972238,0.338825766110342,-0.592619572770937,0.0959947896513327,0.724419866202141
0.958746699072184,-0.000340249250227451,0.134738826936846,-0.546445751446216,0.338020215981176,-0.593995452318454,0.0956409222462203,0.723715793806468
0.962484931132528,-0.000340249250227451,0.134738826936846,-0.546445751446216,0.338020215981176,-0.593995452318454,0.0956409222462203,0.723715793806468
0.967664106808908,-0.000340249250227451,0.134738826936846,-0.546445751446216,0.338020215981176,-0.593995452318454,0.0956409222462203,0.723715793806468
0.969871369949155,-0.000340249250227451,0.134738826936846,-0.546445751446216,0.338020215981176,-0.593995452318454,0.0956409222462203,0.723715793806468
0.973724355987744,-0.000340249250227451,0.134738826936846,-0.546445751446216,0.338020215981176,-0.593995452318454,0.0956409222462203,0.723715793806468
0.97748586209438,-0.00311549091867584,0.136039772226895,-0.549879885712955,0.335328664565551,-0.592690081697166,0.107743102451048,0.724337336917485
0.981258143222447,-0.00311549091867584,0.136039772226895,-0.549879885712955,0.335328664565551,-0.592690081697166,0.107743102451048,0.724337336917485
0.985056930903236,-0.00311549091867584,0.136039772226895,-0.549879885712955,0.335328664565551,-0.592690081697166,0.107743102451048,0.724337336917485
0.988918267583434,-0.00311549091867584,0.136039772226895,-0.549879885712955,0.335328664565551,-0.592690081697166,0.107743102451048,0.724337336917485
0.992547079301141,-0.00311549091867584,0.136039772226895,-0.549879885712955,0.335328664565551,-0.592690081697166,0.107743102451048,0.724337336917485
0.998838722065218,-0.00411248295927087,0.136124982729188,-0.550930830018097,0.334114170778621,-0.595855096000566,0.11190835557781,0.721665397124554
1,-0.00411248295927087,0.136124982729188,-0.550930830018097,0.334114170778621,-0.595855096000566,0.11190835557781,0.721665397124554
